,date_id,country_id,income_per_person
23697,123,152,3640
23698,123,153,3430
23699,123,154,3470
23700,123,155,588
23701,123,156,820
23702,123,157,2940
23703,123,158,820
23704,123,159,962
23705,123,160,4060
23706,123,161,1580
23707,123,162,2440
23708,123,163,1260
23709,123,164,1710
23710,123,165,977
23711,123,166,3520
23712,123,167,5160
23713,123,168,15100
23714,123,169,1120
23715,123,170,556
23716,123,171,762
23717,123,172,1140
23718,123,173,663
23719,123,174,1070
23720,123,175,1020
23721,123,176,2490
23722,123,177,1560
23723,123,178,1200
23724,123,179,1050
23725,123,180,1080
23726,123,181,758
23727,123,182,845
23728,123,183,2320
23729,123,184,7250
23730,123,185,8470
23731,123,186,3800
23732,123,187,559
23733,123,188,899
23734,123,189,2260
23735,123,190,1050
23736,123,191,1240
23737,123,192,1140
23738,123,193,991
23739,124,1,1570
23740,124,2,1570
23741,124,3,2540
23742,124,4,4410
23743,124,5,1370
23744,124,6,1810
23745,124,7,6850
23746,124,8,593
23747,124,9,9430
23748,124,10,4930
23749,124,11,884
23750,124,12,3880
23751,124,13,2780
23752,124,14,1120
23753,124,15,1970
23754,124,16,715
23755,124,17,7440
23756,124,18,1260
23757,124,19,1010
23758,124,20,776
23759,124,21,2120
23760,124,22,1180
23761,124,23,674
23762,124,24,1750
23763,124,25,2160
23764,124,26,1770
23765,124,27,537
23766,124,28,472
23767,124,29,449
23768,124,30,1090
23769,124,31,6730
23770,124,32,1240
23771,124,33,791
23772,124,34,761
23773,124,35,3940
23774,124,36,795
23775,124,37,1920
23776,124,38,780
23777,124,39,937
23778,124,40,989
23779,124,41,2360
23780,124,42,1480
23781,124,43,3420
23782,124,44,3280
23783,124,45,2820
23784,124,46,4950
23785,124,47,8190
23786,124,48,1440
23787,124,49,1400
23788,124,50,1320
23789,124,51,2000
23790,124,52,2910
23791,124,53,2150
23792,124,54,674
23793,124,55,710
23794,124,56,2510
23795,124,57,867
23796,124,58,544
23797,124,59,1390
23798,124,60,3540
23799,124,61,6180
23800,124,62,1190
23801,124,63,920
23802,124,64,629
23803,124,65,5550
23804,124,66,2000
23805,124,67,3820
23806,124,68,1490
23807,124,69,2150
23808,124,70,567
23809,124,71,615
23810,124,72,2650
23811,124,73,1810
23812,124,74,2270
23813,124,75,4520
23814,124,76,2900
23815,124,77,893
23816,124,78,1570
23817,124,79,2740
23818,124,80,6460
23819,124,81,5210
23820,124,82,1060
23821,124,83,4920
23822,124,84,1290
23823,124,85,2850
23824,124,86,2360
23825,124,87,1460
23826,124,88,1400
23827,124,89,822
23828,124,90,2320
23829,124,91,1390
23830,124,92,1070
23831,124,93,2000
23832,124,94,5360
23833,124,95,377
23834,124,96,1020
23835,124,97,2760
23836,124,98,3380
23837,124,99,6240
23838,124,100,1100
23839,124,101,367
23840,124,102,2060
23841,124,103,1130
23842,124,104,624
23843,124,105,1940
23844,124,106,727
23845,124,107,880
23846,124,108,1700
23847,124,109,3110
23848,124,110,677
23849,124,111,696
23850,124,112,6980
23851,124,113,1220
23852,124,114,2730
23853,124,115,1410
23854,124,116,412
23855,124,117,883
23856,124,118,2530
23857,124,119,1340
23858,124,120,825
23859,124,121,8340
23860,124,122,8470
23861,124,123,2920
23862,124,124,754
23863,124,125,1580
23864,124,126,413
23865,124,127,1770
23866,124,128,9210
23867,124,129,1900
23868,124,130,1310
23869,124,131,2010
23870,124,132,1170
23871,124,133,2570
23872,124,134,799
23873,124,135,2800
23874,124,136,2390
23875,124,137,2340
23876,124,138,3830
23877,124,139,2550
23878,124,140,2530
23879,124,141,1180
23880,124,142,1830
23881,124,143,511
23882,124,144,2170
23883,124,145,3490
23884,124,146,1100
23885,124,147,4100
23886,124,148,966
23887,124,149,3420
23888,124,150,1790
23889,124,151,1140
23890,124,152,3720
23891,124,153,3680
23892,124,154,3570
23893,124,155,598
23894,124,156,826
23895,124,157,2990
23896,124,158,871
23897,124,159,985
23898,124,160,4060
23899,124,161,1550
23900,124,162,2460
23901,124,163,1280
23902,124,164,1720
23903,124,165,999
23904,124,166,3580
23905,124,167,5320
23906,124,168,15700
23907,124,169,1140
23908,124,170,640
23909,124,171,776
23910,124,172,1130
23911,124,173,665
23912,124,174,1070
23913,124,175,1030
23914,124,176,2550
23915,124,177,1570
23916,124,178,1240
23917,124,179,1210
23918,124,180,1090
23919,124,181,769
23920,124,182,973
23921,124,183,2310
23922,124,184,7440
23923,124,185,9420
23924,124,186,4040
23925,124,187,602
23926,124,188,910
23927,124,189,2370
23928,124,190,1040
23929,124,191,1240
23930,124,192,1170
23931,124,193,985
23932,125,1,1600
23933,125,2,1580
23934,125,3,2600
23935,125,4,4480
23936,125,5,1410
23937,125,6,1860
23938,125,7,7120
23939,125,8,642
23940,125,9,9840
23941,125,10,5480
23942,125,11,1120
23943,125,12,4020
23944,125,13,2790
23945,125,14,1170
23946,125,15,2000
23947,125,16,906
23948,125,17,7610
23949,125,18,1280
23950,125,19,1020
23951,125,20,779
23952,125,21,2190
23953,125,22,1250
23954,125,23,679
23955,125,24,1710
23956,125,25,2170
23957,125,26,1780
23958,125,27,537
23959,125,28,473
23960,125,29,450
23961,125,30,1100
23962,125,31,6730
23963,125,32,1250
23964,125,33,804
23965,125,34,769
23966,125,35,4170
23967,125,36,796
23968,125,37,1990
23969,125,38,777
23970,125,39,956
23971,125,40,1010
23972,125,41,2640
23973,125,42,1510
23974,125,43,3590
23975,125,44,3390
23976,125,45,2850
23977,125,46,5410
23978,125,47,8140
23979,125,48,1480
23980,125,49,1410
23981,125,50,1350
23982,125,51,2020
23983,125,52,2920
23984,125,53,2250
23985,125,54,681
23986,125,55,713
23987,125,56,2550
23988,125,57,872
23989,125,58,544
23990,125,59,1420
23991,125,60,3600
23992,125,61,6880
23993,125,62,1230
23994,125,63,928
23995,125,64,706
23996,125,65,6460
23997,125,66,2150
23998,125,67,3960
23999,125,68,1490
24000,125,69,2300
24001,125,70,571
24002,125,71,615
24003,125,72,2700
24004,125,73,1830
24005,125,74,2070
24006,125,75,4650
24007,125,76,3080
24008,125,77,928
24009,125,78,1640
24010,125,79,2800
24011,125,80,6560
24012,125,81,5200
24013,125,82,1330
24014,125,83,5010
24015,125,84,1310
24016,125,85,2890
24017,125,86,2390
24018,125,87,1850
24019,125,88,1400
24020,125,89,851
24021,125,90,2300
24022,125,91,1410
24023,125,92,1060
24024,125,93,2040
24025,125,94,5430
24026,125,95,377
24027,125,96,1010
24028,125,97,2770
24029,125,98,3430
24030,125,99,6410
24031,125,100,1120
24032,125,101,371
24033,125,102,1970
24034,125,103,1140
24035,125,104,623
24036,125,105,1930
24037,125,106,744
24038,125,107,886
24039,125,108,1730
24040,125,109,3010
24041,125,110,691
24042,125,111,881
24043,125,112,7100
24044,125,113,1250
24045,125,114,2910
24046,125,115,1440
24047,125,116,408
24048,125,117,908
24049,125,118,2560
24050,125,119,1390
24051,125,120,823
24052,125,121,8810
24053,125,122,8470
24054,125,123,3040
24055,125,124,761
24056,125,125,1590
24057,125,126,420
24058,125,127,1870
24059,125,128,9050
24060,125,129,1940
24061,125,130,1360
24062,125,131,2120
24063,125,132,1280
24064,125,133,2640
24065,125,134,804
24066,125,135,2820
24067,125,136,2570
24068,125,137,2510
24069,125,138,3870
24070,125,139,2430
24071,125,140,2510
24072,125,141,1180
24073,125,142,2320
24074,125,143,514
24075,125,144,2200
24076,125,145,3560
24077,125,146,1110
24078,125,147,4250
24079,125,148,987
24080,125,149,3570
24081,125,150,1860
24082,125,151,1130
24083,125,152,3640
24084,125,153,4030
24085,125,154,3750
24086,125,155,608
24087,125,156,832
24088,125,157,3030
24089,125,158,869
24090,125,159,1010
24091,125,160,4160
24092,125,161,1640
24093,125,162,2490
24094,125,163,1300
24095,125,164,1740
24096,125,165,1020
24097,125,166,3640
24098,125,167,5690
24099,125,168,16900
24100,125,169,1160
24101,125,170,809
24102,125,171,788
24103,125,172,1130
24104,125,173,666
24105,125,174,1070
24106,125,175,1040
24107,125,176,2610
24108,125,177,1580
24109,125,178,1350
24110,125,179,1530
24111,125,180,1100
24112,125,181,779
24113,125,182,1230
24114,125,183,2290
24115,125,184,7690
24116,125,185,9530
24117,125,186,4180
24118,125,187,649
24119,125,188,923
24120,125,189,2450
24121,125,190,1040
24122,125,191,1250
24123,125,192,1190
24124,125,193,979
24125,126,1,1630
24126,126,2,1600
24127,126,3,2660
24128,126,4,4560
24129,126,5,1460
24130,126,6,1900
24131,126,7,6890
24132,126,8,696
24133,126,9,10100
24134,126,10,5840
24135,126,11,1400
24136,126,12,4170
24137,126,13,2810
24138,126,14,1170
24139,126,15,2020
24140,126,16,1130
24141,126,17,7650
24142,126,18,1300
24143,126,19,1030
24144,126,20,782
24145,126,21,2260
24146,126,22,1290
24147,126,23,685
24148,126,24,1680
24149,126,25,2180
24150,126,26,2130
24151,126,27,536
24152,126,28,475
24153,126,29,451
24154,126,30,1110
24155,126,31,7340
24156,126,32,1260
24157,126,33,816
24158,126,34,777
24159,126,35,4280
24160,126,36,796
24161,126,37,1990
24162,126,38,775
24163,126,39,974
24164,126,40,1030
24165,126,41,2570
24166,126,42,1540
24167,126,43,3690
24168,126,44,3730
24169,126,45,2880
24170,126,46,6000
24171,126,47,7870
24172,126,48,1530
24173,126,49,1410
24174,126,50,1380
24175,126,51,2040
24176,126,52,2930
24177,126,53,2040
24178,126,54,688
24179,126,55,717
24180,126,56,2680
24181,126,57,876
24182,126,58,543
24183,126,59,1460
24184,126,60,3770
24185,126,61,6850
24186,126,62,1270
24187,126,63,936
24188,126,64,793
24189,126,65,7130
24190,126,66,2090
24191,126,67,4120
24192,126,68,1500
24193,126,69,2230
24194,126,70,575
24195,126,71,615
24196,126,72,2740
24197,126,73,1850
24198,126,74,2410
24199,126,75,5550
24200,126,76,3060
24201,126,77,929
24202,126,78,1650
24203,126,79,2860
24204,126,80,6650
24205,126,81,5200
24206,126,82,1420
24207,126,83,5310
24208,126,84,1320
24209,126,85,2970
24210,126,86,2430
24211,126,87,2310
24212,126,88,1400
24213,126,89,880
24214,126,90,2280
24215,126,91,1440
24216,126,92,1050
24217,126,93,2130
24218,126,94,5510
24219,126,95,378
24220,126,96,1010
24221,126,97,2780
24222,126,98,3590
24223,126,99,6590
24224,126,100,1150
24225,126,101,374
24226,126,102,2230
24227,126,103,1160
24228,126,104,624
24229,126,105,1920
24230,126,106,761
24231,126,107,892
24232,126,108,1760
24233,126,109,3140
24234,126,110,705
24235,126,111,1100
24236,126,112,7230
24237,126,113,1270
24238,126,114,3030
24239,126,115,1470
24240,126,116,406
24241,126,117,932
24242,126,118,2610
24243,126,119,1450
24244,126,120,821
24245,126,121,9050
24246,126,122,8710
24247,126,123,3360
24248,126,124,768
24249,126,125,1610
24250,126,126,426
24251,126,127,1930
24252,126,128,8950
24253,126,129,1980
24254,126,130,1360
24255,126,131,2240
24256,126,132,1240
24257,126,133,2660
24258,126,134,809
24259,126,135,2830
24260,126,136,2600
24261,126,137,2480
24262,126,138,3920
24263,126,139,2500
24264,126,140,2230
24265,126,141,1190
24266,126,142,2910
24267,126,143,518
24268,126,144,2220
24269,126,145,3630
24270,126,146,1120
24271,126,147,4410
24272,126,148,1010
24273,126,149,3660
24274,126,150,1930
24275,126,151,1120
24276,126,152,4100
24277,126,153,4460
24278,126,154,3840
24279,126,155,618
24280,126,156,838
24281,126,157,3230
24282,126,158,862
24283,126,159,1030
24284,126,160,4410
24285,126,161,1720
24286,126,162,2520
24287,126,163,1320
24288,126,164,1750
24289,126,165,1040
24290,126,166,3690
24291,126,167,5820
24292,126,168,17200
24293,126,169,1180
24294,126,170,1010
24295,126,171,801
24296,126,172,1120
24297,126,173,668
24298,126,174,1070
24299,126,175,1050
24300,126,176,2670
24301,126,177,1590
24302,126,178,1490
24303,126,179,1910
24304,126,180,1110
24305,126,181,789
24306,126,182,1540
24307,126,183,2270
24308,126,184,8040
24309,126,185,9600
24310,126,186,4140
24311,126,187,699
24312,126,188,935
24313,126,189,2580
24314,126,190,1040
24315,126,191,1250
24316,126,192,1220
24317,126,193,972
24318,127,1,1650
24319,127,2,1610
24320,127,3,2720
24321,127,4,4640
24322,127,5,1500
24323,127,6,1950
24324,127,7,7020
24325,127,8,755
24326,127,9,10100
24327,127,10,5920
24328,127,11,1580
24329,127,12,4320
24330,127,13,2820
24331,127,14,1200
24332,127,15,2050
24333,127,16,1270
24334,127,17,7850
24335,127,18,1320
24336,127,19,1040
24337,127,20,784
24338,127,21,2280
24339,127,22,1360
24340,127,23,690
24341,127,24,1680
24342,127,25,2190
24343,127,26,2160
24344,127,27,536
24345,127,28,476
24346,127,29,452
24347,127,30,1120
24348,127,31,7610
24349,127,32,1270
24350,127,33,829
24351,127,34,786
24352,127,35,4100
24353,127,36,797
24354,127,37,2130
24355,127,38,774
24356,127,39,993
24357,127,40,1060
24358,127,41,2790
24359,127,42,1570
24360,127,43,3870
24361,127,44,3540
24362,127,45,2910
24363,127,46,5930
24364,127,47,8260
24365,127,48,1570
24366,127,49,1420
24367,127,50,1410
24368,127,51,2060
24369,127,52,2940
24370,127,53,2360
24371,127,54,697
24372,127,55,720
24373,127,56,2760
24374,127,57,880
24375,127,58,542
24376,127,59,1500
24377,127,60,3870
24378,127,61,6990
24379,127,62,1320
24380,127,63,944
24381,127,64,890
24382,127,65,7280
24383,127,66,2140
24384,127,67,4190
24385,127,68,1510
24386,127,69,2230
24387,127,70,579
24388,127,71,615
24389,127,72,2780
24390,127,73,1870
24391,127,74,2350
24392,127,75,5260
24393,127,76,3280
24394,127,77,949
24395,127,78,1730
24396,127,79,2910
24397,127,80,6750
24398,127,81,5200
24399,127,82,1210
24400,127,83,5300
24401,127,84,1330
24402,127,85,2950
24403,127,86,2460
24404,127,87,2600
24405,127,88,1410
24406,127,89,911
24407,127,90,2260
24408,127,91,1470
24409,127,92,1050
24410,127,93,2190
24411,127,94,5590
24412,127,95,379
24413,127,96,998
24414,127,97,2790
24415,127,98,3690
24416,127,99,6770
24417,127,100,1170
24418,127,101,378
24419,127,102,2450
24420,127,103,1170
24421,127,104,623
24422,127,105,1910
24423,127,106,779
24424,127,107,899
24425,127,108,1790
24426,127,109,3280
24427,127,110,720
24428,127,111,1230
24429,127,112,7350
24430,127,113,1290
24431,127,114,3220
24432,127,115,1500
24433,127,116,404
24434,127,117,958
24435,127,118,2650
24436,127,119,1510
24437,127,120,819
24438,127,121,9640
24439,127,122,8080
24440,127,123,2880
24441,127,124,774
24442,127,125,1620
24443,127,126,433
24444,127,127,2040
24445,127,128,8980
24446,127,129,2030
24447,127,130,1390
24448,127,131,2370
24449,127,132,1280
24450,127,133,2670
24451,127,134,814
24452,127,135,2850
24453,127,136,2820
24454,127,137,2550
24455,127,138,3970
24456,127,139,2460
24457,127,140,2190
24458,127,141,1300
24459,127,142,3270
24460,127,143,521
24461,127,144,2250
24462,127,145,3700
24463,127,146,1130
24464,127,147,4570
24465,127,148,1030
24466,127,149,3820
24467,127,150,2000
24468,127,151,1120
24469,127,152,3390
24470,127,153,4410
24471,127,154,4020
24472,127,155,629
24473,127,156,844
24474,127,157,3320
24475,127,158,887
24476,127,159,1060
24477,127,160,4320
24478,127,161,1840
24479,127,162,2550
24480,127,163,1340
24481,127,164,1770
24482,127,165,1070
24483,127,166,3750
24484,127,167,6100
24485,127,168,17500
24486,127,169,1200
24487,127,170,1130
24488,127,171,814
24489,127,172,1120
24490,127,173,669
24491,127,174,1070
24492,127,175,1060
24493,127,176,2730
24494,127,177,1600
24495,127,178,1720
24496,127,179,2150
24497,127,180,1120
24498,127,181,800
24499,127,182,1730
24500,127,183,2220
24501,127,184,7720
24502,127,185,10100
24503,127,186,4470
24504,127,187,752
24505,127,188,947
24506,127,189,2730
24507,127,190,1040
24508,127,191,1250
24509,127,192,1240
24510,127,193,966
24511,128,1,1680
24512,128,2,1620
24513,128,3,2780
24514,128,4,4720
24515,128,5,1550
24516,128,6,2000
24517,128,7,7300
24518,128,8,819
24519,128,9,10100
24520,128,10,6080
24521,128,11,1640
24522,128,12,4480
24523,128,13,2840
24524,128,14,1190
24525,128,15,2070
24526,128,16,1320
24527,128,17,8080
24528,128,18,1340
24529,128,19,1050
24530,128,20,787
24531,128,21,2420
24532,128,22,1320
24533,128,23,696
24534,128,24,1770
24535,128,25,2200
24536,128,26,2050
24537,128,27,535
24538,128,28,478
24539,128,29,453
24540,128,30,1130
24541,128,31,8200
24542,128,32,1280
24543,128,33,843
24544,128,34,794
24545,128,35,3960
24546,128,36,798
24547,128,37,2260
24548,128,38,772
24549,128,39,1010
24550,128,40,1080
24551,128,41,2530
24552,128,42,1600
24553,128,43,3730
24554,128,44,3500
24555,128,45,2940
24556,128,46,6340
24557,128,47,8370
24558,128,48,1620
24559,128,49,1420
24560,128,50,1440
24561,128,51,2120
24562,128,52,2950
24563,128,53,2050
24564,128,54,704
24565,128,55,724
24566,128,56,2950
24567,128,57,884
24568,128,58,542
24569,128,59,1540
24570,128,60,4140
24571,128,61,6830
24572,128,62,1360
24573,128,63,952
24574,128,64,999
24575,128,65,7960
24576,128,66,1970
24577,128,67,4270
24578,128,68,1510
24579,128,69,2350
24580,128,70,584
24581,128,71,615
24582,128,72,2830
24583,128,73,1890
24584,128,74,2550
24585,128,75,5440
24586,128,76,3590
24587,128,77,940
24588,128,78,1810
24589,128,79,2980
24590,128,80,6850
24591,128,81,5370
24592,128,82,1340
24593,128,83,5160
24594,128,84,1340
24595,128,85,2940
24596,128,86,2500
24597,128,87,2710
24598,128,88,1410
24599,128,89,942
24600,128,90,2240
24601,128,91,1490
24602,128,92,1040
24603,128,93,2340
24604,128,94,5670
24605,128,95,379
24606,128,96,990
24607,128,97,2800
24608,128,98,3950
24609,128,99,6960
24610,128,100,1190
24611,128,101,382
24612,128,102,2320
24613,128,103,1190
24614,128,104,622
24615,128,105,1900
24616,128,106,797
24617,128,107,905
24618,128,108,1820
24619,128,109,3080
24620,128,110,734
24621,128,111,1280
24622,128,112,7480
24623,128,113,1310
24624,128,114,3140
24625,128,115,1520
24626,128,116,401
24627,128,117,978
24628,128,118,2690
24629,128,119,1580
24630,128,120,817
24631,128,121,9910
24632,128,122,7710
24633,128,123,2890
24634,128,124,781
24635,128,125,1640
24636,128,126,439
24637,128,127,1980
24638,128,128,9440
24639,128,129,2080
24640,128,130,1380
24641,128,131,2510
24642,128,132,1340
24643,128,133,2680
24644,128,134,819
24645,128,135,2870
24646,128,136,2820
24647,128,137,2560
24648,128,138,4020
24649,128,139,2850
24650,128,140,2160
24651,128,141,1300
24652,128,142,3420
24653,128,143,524
24654,128,144,2280
24655,128,145,3780
24656,128,146,1140
24657,128,147,4730
24658,128,148,1050
24659,128,149,3660
24660,128,150,2070
24661,128,151,1110
24662,128,152,2510
24663,128,153,4720
24664,128,154,3870
24665,128,155,639
24666,128,156,850
24667,128,157,3380
24668,128,158,917
24669,128,159,1090
24670,128,160,4680
24671,128,161,1830
24672,128,162,2580
24673,128,163,1360
24674,128,164,1780
24675,128,165,1090
24676,128,166,3820
24677,128,167,6300
24678,128,168,18600
24679,128,169,1220
24680,128,170,1180
24681,128,171,828
24682,128,172,1120
24683,128,173,670
24684,128,174,1070
24685,128,175,1070
24686,128,176,2790
24687,128,177,1610
24688,128,178,1550
24689,128,179,2240
24690,128,180,1130
24691,128,181,810
24692,128,182,1810
24693,128,183,2180
24694,128,184,8310
24695,128,185,10100
24696,128,186,4990
24697,128,187,810
24698,128,188,960
24699,128,189,2780
24700,128,190,1030
24701,128,191,1260
24702,128,192,1270
24703,128,193,960
24704,129,1,1710
24705,129,2,1640
24706,129,3,2830
24707,129,4,4800
24708,129,5,1600
24709,129,6,2040
24710,129,7,7540
24711,129,8,887
24712,129,9,9910
24713,129,10,6340
24714,129,11,1730
24715,129,12,4650
24716,129,13,2860
24717,129,14,1190
24718,129,15,2090
24719,129,16,1390
24720,129,17,8430
24721,129,18,1360
24722,129,19,1060
24723,129,20,789
24724,129,21,2490
24725,129,22,1410
24726,129,23,701
24727,129,24,1930
24728,129,25,2210
24729,129,26,2110
24730,129,27,535
24731,129,28,479
24732,129,29,454
24733,129,30,1150
24734,129,31,8750
24735,129,32,1290
24736,129,33,856
24737,129,34,802
24738,129,35,4890
24739,129,36,799
24740,129,37,2360
24741,129,38,769
24742,129,39,1030
24743,129,40,1110
24744,129,41,2610
24745,129,42,1630
24746,129,43,3980
24747,129,44,3310
24748,129,45,2970
24749,129,46,6860
24750,129,47,8600
24751,129,48,1670
24752,129,49,1430
24753,129,50,1480
24754,129,51,2190
24755,129,52,2960
24756,129,53,2330
24757,129,54,712
24758,129,55,728
24759,129,56,3130
24760,129,57,888
24761,129,58,541
24762,129,59,1580
24763,129,60,4380
24764,129,61,7290
24765,129,62,1410
24766,129,63,960
24767,129,64,1120
24768,129,65,8260
24769,129,66,2030
24770,129,67,4300
24771,129,68,1520
24772,129,69,2380
24773,129,70,588
24774,129,71,615
24775,129,72,2870
24776,129,73,1910
24777,129,74,2810
24778,129,75,5880
24779,129,76,3710
24780,129,77,940
24781,129,78,1860
24782,129,79,3040
24783,129,80,6950
24784,129,81,5540
24785,129,82,1460
24786,129,83,5440
24787,129,84,1350
24788,129,85,3140
24789,129,86,2530
24790,129,87,2850
24791,129,88,1420
24792,129,89,974
24793,129,90,2210
24794,129,91,1520
24795,129,92,1030
24796,129,93,2480
24797,129,94,5750
24798,129,95,380
24799,129,96,993
24800,129,97,2810
24801,129,98,4180
24802,129,99,7150
24803,129,100,1220
24804,129,101,386
24805,129,102,2580
24806,129,103,1200
24807,129,104,622
24808,129,105,1890
24809,129,106,816
24810,129,107,911
24811,129,108,1850
24812,129,109,3050
24813,129,110,749
24814,129,111,1350
24815,129,112,7610
24816,129,113,1330
24817,129,114,3390
24818,129,115,1550
24819,129,116,399
24820,129,117,999
24821,129,118,2730
24822,129,119,1640
24823,129,120,816
24824,129,121,10300
24825,129,122,8470
24826,129,123,3660
24827,129,124,788
24828,129,125,1650
24829,129,126,446
24830,129,127,2130
24831,129,128,9910
24832,129,129,2130
24833,129,130,1380
24834,129,131,2660
24835,129,132,1110
24836,129,133,2710
24837,129,134,825
24838,129,135,2880
24839,129,136,2960
24840,129,137,2610
24841,129,138,4070
24842,129,139,2540
24843,129,140,2130
24844,129,141,1260
24845,129,142,3600
24846,129,143,528
24847,129,144,2300
24848,129,145,3850
24849,129,146,1150
24850,129,147,4900
24851,129,148,1080
24852,129,149,3880
24853,129,150,2150
24854,129,151,1100
24855,129,152,2980
24856,129,153,5100
24857,129,154,4110
24858,129,155,650
24859,129,156,856
24860,129,157,3640
24861,129,158,916
24862,129,159,1110
24863,129,160,4620
24864,129,161,1830
24865,129,162,2620
24866,129,163,1380
24867,129,164,1790
24868,129,165,1110
24869,129,166,3880
24870,129,167,6480
24871,129,168,19500
24872,129,169,1240
24873,129,170,1240
24874,129,171,841
24875,129,172,1110
24876,129,173,672
24877,129,174,1060
24878,129,175,1090
24879,129,176,2850
24880,129,177,1620
24881,129,178,1690
24882,129,179,2360
24883,129,180,1140
24884,129,181,820
24885,129,182,1900
24886,129,183,2130
24887,129,184,8370
24888,129,185,10000
24889,129,186,5090
24890,129,187,873
24891,129,188,972
24892,129,189,3230
24893,129,190,1030
24894,129,191,1260
24895,129,192,1290
24896,129,193,953
24897,130,1,1740
24898,130,2,1650
24899,130,3,2890
24900,130,4,4880
24901,130,5,1650
24902,130,6,2090
24903,130,7,7670
24904,130,8,962
24905,130,9,9560
24906,130,10,6410
24907,130,11,1750
24908,130,12,4820
24909,130,13,2870
24910,130,14,1230
24911,130,15,2120
24912,130,16,1410
24913,130,17,8290
24914,130,18,1380
24915,130,19,1070
24916,130,20,792
24917,130,21,2560
24918,130,22,1470
24919,130,23,707
24920,130,24,1900
24921,130,25,2220
24922,130,26,2130
24923,130,27,534
24924,130,28,481
24925,130,29,455
24926,130,30,1160
24927,130,31,8570
24928,130,32,1300
24929,130,33,870
24930,130,34,810
24931,130,35,4950
24932,130,36,800
24933,130,37,2390
24934,130,38,767
24935,130,39,1050
24936,130,40,1130
24937,130,41,2450
24938,130,42,1670
24939,130,43,4110
24940,130,44,3650
24941,130,45,3000
24942,130,46,7010
24943,130,47,9120
24944,130,48,1720
24945,130,49,1440
24946,130,50,1510
24947,130,51,2250
24948,130,52,2970
24949,130,53,2300
24950,130,54,720
24951,130,55,731
24952,130,56,3150
24953,130,57,891
24954,130,58,540
24955,130,59,1620
24956,130,60,4400
24957,130,61,7750
24958,130,62,1450
24959,130,63,968
24960,130,64,1140
24961,130,65,8180
24962,130,66,2080
24963,130,67,4510
24964,130,68,1520
24965,130,69,2630
24966,130,70,592
24967,130,71,615
24968,130,72,2920
24969,130,73,1930
24970,130,74,2720
24971,130,75,6020
24972,130,76,3910
24973,130,77,969
24974,130,78,1880
24975,130,79,3100
24976,130,80,7050
24977,130,81,5710
24978,130,82,1670
24979,130,83,5660
24980,130,84,1360
24981,130,85,3190
24982,130,86,2560
24983,130,87,2890
24984,130,88,1420
24985,130,89,1010
24986,130,90,2030
24987,130,91,1550
24988,130,92,1020
24989,130,93,2490
24990,130,94,5830
24991,130,95,380
24992,130,96,995
24993,130,97,2820
24994,130,98,4190
24995,130,99,7350
24996,130,100,1240
24997,130,101,390
24998,130,102,3130
24999,130,103,1210
25000,130,104,622
25001,130,105,1880
25002,130,106,835
25003,130,107,918
25004,130,108,1890
25005,130,109,2890
25006,130,110,764
25007,130,111,1360
25008,130,112,7740
25009,130,113,1350
25010,130,114,3550
25011,130,115,1580
25012,130,116,397
25013,130,117,1020
25014,130,118,2770
25015,130,119,1710
25016,130,120,814
25017,130,121,10200
25018,130,122,8670
25019,130,123,4030
25020,130,124,795
25021,130,125,1670
25022,130,126,453
25023,130,127,2210
25024,130,128,10500
25025,130,129,2170
25026,130,130,1430
25027,130,131,2810
25028,130,132,1210
25029,130,133,2760
25030,130,134,830
25031,130,135,2900
25032,130,136,3220
25033,130,137,2650
25034,130,138,4120
25035,130,139,2790
25036,130,140,1920
25037,130,141,1330
25038,130,142,3650
25039,130,143,530
25040,130,144,2330
25041,130,145,3930
25042,130,146,1160
25043,130,147,5080
25044,130,148,1100
25045,130,149,3990
25046,130,150,2230
25047,130,151,1090
25048,130,152,4190
25049,130,153,5220
25050,130,154,4230
25051,130,155,661
25052,130,156,862
25053,130,157,3550
25054,130,158,861
25055,130,159,1140
25056,130,160,4940
25057,130,161,1940
25058,130,162,2650
25059,130,163,1410
25060,130,164,1810
25061,130,165,1140
25062,130,166,3940
25063,130,167,6860
25064,130,168,20100
25065,130,169,1260
25066,130,170,1250
25067,130,171,855
25068,130,172,1110
25069,130,173,673
25070,130,174,1060
25071,130,175,1100
25072,130,176,2920
25073,130,177,1630
25074,130,178,1930
25075,130,179,2390
25076,130,180,1150
25077,130,181,831
25078,130,182,1920
25079,130,183,1970
25080,130,184,8600
25081,130,185,10500
25082,130,186,5040
25083,130,187,881
25084,130,188,985
25085,130,189,3320
25086,130,190,1030
25087,130,191,1260
25088,130,192,1320
25089,130,193,947
25090,131,1,1770
25091,131,2,1660
25092,131,3,2950
25093,131,4,4970
25094,131,5,1700
25095,131,6,2150
25096,131,7,7170
25097,131,8,1000
25098,131,9,8550
25099,131,10,6220
25100,131,11,1830
25101,131,12,5000
25102,131,13,2890
25103,131,14,1230
25104,131,15,2150
25105,131,16,1470
25106,131,17,8170
25107,131,18,1400
25108,131,19,1080
25109,131,20,795
25110,131,21,2410
25111,131,22,1420
25112,131,23,713
25113,131,24,1750
25114,131,25,2590
25115,131,26,2210
25116,131,27,534
25117,131,28,482
25118,131,29,455
25119,131,30,1170
25120,131,31,8140
25121,131,32,1310
25122,131,33,884
25123,131,34,819
25124,131,35,4250
25125,131,36,807
25126,131,37,2340
25127,131,38,765
